State,Murder,Assault,UrbanPop,Rape,UrbanLevel
Alabama,13.2,236,58,21.2,low
Alaska,10,263,48,44.5,low
Arizona,8.1,294,80,31,high
Arkansas,8.8,190,50,19.5,low
California,9,276,91,40.6,high
Colorado,7.9,204,78,38.7,high
Connecticut,3.3,110,77,11.1,low
Delaware,5.9,238,72,15.8,low
Florida,15.4,335,80,31.9,high
Georgia,17.4,211,60,25.8,low
Hawaii,5.3,46,83,20.2,high
Idaho,2.6,120,54,14.2,low
Illinois,10.4,249,83,24,high
Indiana,7.2,113,65,21,low
Iowa,2.2,56,57,11.3,low
Kansas,6,115,66,18,low
Kentucky,9.7,109,52,16.3,low
Louisiana,15.4,249,66,22.2,low
Maine,2.1,83,51,7.8,low
Maryland,11.3,300,67,27.8,high
Massachusetts,4.4,149,85,16.3,high
Michigan,12.1,255,74,35.1,high
Minnesota,2.7,72,66,14.9,low
Mississippi,16.1,259,44,17.1,low
Missouri,9,178,70,28.2,high
Montana,6,109,53,16.4,low
Nebraska,4.3,102,62,16.5,low
Nevada,12.2,252,81,46,high
New Hampshire,2.1,57,56,9.5,low
New Jersey,7.4,159,89,18.8,high
New Mexico,11.4,285,70,32.1,high
New York,11.1,254,86,26.1,high
North Carolina,13,337,45,16.1,low
North Dakota,0.8,45,44,7.3,low
Ohio,7.3,120,75,21.4,high
Oklahoma,6.6,151,68,20,high
Oregon,4.9,159,67,29.3,low
Pennsylvania,6.3,106,72,14.9,high
Rhode Island,3.4,174,87,8.3,high
South Carolina,14.4,279,48,22.5,low
South Dakota,3.8,86,45,12.8,low
Tennessee,13.2,188,59,26.9,low
Texas,12.7,201,80,25.5,high
Utah,3.2,120,80,22.9,high
Vermont,2.2,48,32,11.2,low
Virginia,8.5,156,63,20.7,low
Washington,4,145,73,26.2,high
West Virginia,5.7,81,39,9.3,low
Wisconsin,2.6,53,66,10.8,low
Wyoming,6.8,161,60,15.6,low
